cv_metric_AUC,logLoss,AUC,prAUC,Accuracy,Kappa,F1,Sensitivity,Specificity,Pos_Pred_Value,Neg_Pred_Value,Precision,Recall,Detection_Rate,Balanced_Accuracy,method,seed,algorithm,split
0.687216980019826,0.64348789111318,0.718333333333333,0.679122713396489,0.653061224489796,0.299411269974769,0.721311475409836,0.88,0.416666666666667,0.611111111111111,0.769230769230769,0.611111111111111,0.88,0.448979591836735,0.648333333333333,rf,12,vsearch_denovo,split_12
0.685963580832412,0.638320484224995,0.7025,0.677174803111905,0.673469387755102,0.350455675227838,0.709090909090909,0.8125,0.54,0.629032258064516,0.75,0.629032258064516,0.8125,0.397959183673469,0.67625,rf,13,vsearch_denovo,split_13
0.683807214088891,0.649142677537633,0.69875,0.691983266877271,0.642857142857143,0.278502313840976,0.715447154471545,0.88,0.395833333333333,0.602739726027397,0.76,0.602739726027397,0.88,0.448979591836735,0.637916666666667,rf,14,vsearch_denovo,split_14
0.679015028582222,0.610058491350522,0.758771929824561,0.742477285948402,0.744897959183674,0.460114587924196,0.793388429752066,0.8,0.657894736842105,0.786885245901639,0.675675675675676,0.786885245901639,0.8,0.489795918367347,0.728947368421053,rf,15,vsearch_denovo,split_15
0.685446447437467,0.630168434107764,0.708879492600423,0.69123185137577,0.642857142857143,0.265524625267666,0.695652173913043,0.727272727272727,0.534883720930233,0.666666666666667,0.605263157894737,0.666666666666667,0.727272727272727,0.408163265306122,0.63107822410148,rf,16,vsearch_denovo,split_16
0.684622707373741,0.617852135022638,0.739166666666667,0.720820484760287,0.653061224489796,0.304093567251462,0.679245283018868,0.72,0.583333333333333,0.642857142857143,0.666666666666667,0.642857142857143,0.72,0.36734693877551,0.651666666666667,rf,17,vsearch_denovo,split_17
0.686541461365473,0.643669595448781,0.674452861952862,0.643653340478493,0.622448979591837,0.225544639043144,0.678260869565217,0.722222222222222,0.5,0.639344262295082,0.594594594594595,0.639344262295082,0.722222222222222,0.397959183673469,0.611111111111111,rf,18,vsearch_denovo,split_18
0.691766699526186,0.677632348840324,0.631313131313131,0.622001359476216,0.581632653061224,0.199920350457985,0.493827160493827,0.37037037037037,0.840909090909091,0.740740740740741,0.52112676056338,0.740740740740741,0.37037037037037,0.204081632653061,0.605639730639731,rf,19,vsearch_denovo,split_19
0.672374975778002,0.630072502197591,0.757405089695453,0.710326313366089,0.663265306122449,0.33810888252149,0.717948717948718,0.893617021276596,0.450980392156863,0.6,0.821428571428571,0.6,0.893617021276596,0.428571428571429,0.672298706716729,rf,20,vsearch_denovo,split_20
0.698127110427066,0.649405204749215,0.641848523748395,0.631616734840208,0.612244897959184,0.180818301803784,0.688524590163934,0.736842105263158,0.439024390243902,0.646153846153846,0.545454545454545,0.646153846153846,0.736842105263158,0.428571428571429,0.58793324775353,rf,21,vsearch_denovo,split_21
0.668686314388311,0.623310255592422,0.779933249895703,0.747620887945166,0.683673469387755,0.37720377203772,0.730434782608696,0.893617021276596,0.490196078431373,0.617647058823529,0.833333333333333,0.617647058823529,0.893617021276596,0.428571428571429,0.691906549853984,rf,22,vsearch_denovo,split_22
0.700513739738775,0.645793175781365,0.643132220795892,0.643981638317627,0.653061224489796,0.25123595505618,0.734375,0.824561403508772,0.414634146341463,0.661971830985915,0.62962962962963,0.661971830985915,0.824561403508772,0.479591836734694,0.619597774925118,rf,23,vsearch_denovo,split_23
0.663619322282865,0.623276021183793,0.739688552188552,0.713468875308959,0.673469387755102,0.33446519524618,0.714285714285714,0.740740740740741,0.590909090909091,0.689655172413793,0.65,0.689655172413793,0.740740740740741,0.408163265306122,0.665824915824916,rf,24,vsearch_denovo,split_24
0.669095684982753,0.629944590285913,0.744263662911973,0.721228376606942,0.673469387755102,0.357640311347808,0.6,0.470588235294118,0.893617021276596,0.827586206896552,0.608695652173913,0.827586206896552,0.470588235294118,0.244897959183673,0.682102628285357,rf,25,vsearch_denovo,split_25
0.697496970098498,0.661382338448371,0.619287211740042,0.615023861277316,0.602040816326531,0.189223589308443,0.654867256637168,0.69811320754717,0.488888888888889,0.616666666666667,0.578947368421053,0.616666666666667,0.69811320754717,0.377551020408163,0.593501048218029,rf,26,vsearch_denovo,split_26
0.708798800723176,0.666043667884955,0.614966555183946,0.574943329119237,0.602040816326531,0.191966173361522,0.654867256637168,0.711538461538462,0.478260869565217,0.60655737704918,0.594594594594595,0.60655737704918,0.711538461538462,0.377551020408163,0.594899665551839,rf,27,vsearch_denovo,split_27
0.673313249842556,0.62928098437901,0.726757369614512,0.678512625340878,0.683673469387755,0.297734627831715,0.75968992248062,0.777777777777778,0.514285714285714,0.742424242424242,0.5625,0.742424242424242,0.777777777777778,0.5,0.646031746031746,rf,28,vsearch_denovo,split_28
0.695390054663913,0.656555396479052,0.639030612244898,0.613349593824908,0.591836734693878,0.135802469135803,0.67741935483871,0.75,0.380952380952381,0.617647058823529,0.533333333333333,0.617647058823529,0.75,0.428571428571429,0.56547619047619,rf,29,vsearch_denovo,split_29
0.708446097004541,0.651985262350627,0.645283018867924,0.63734767143802,0.591836734693878,0.158437097466724,0.666666666666667,0.754716981132076,0.4,0.597014925373134,0.580645161290323,0.597014925373134,0.754716981132076,0.408163265306122,0.577358490566038,rf,30,vsearch_denovo,split_30
0.68852076356904,0.626824082886806,0.703038083012409,0.687952041240113,0.653061224489796,0.282205945713055,0.706896551724138,0.719298245614035,0.560975609756098,0.694915254237288,0.58974358974359,0.694915254237288,0.719298245614035,0.418367346938776,0.640136927685066,rf,31,vsearch_denovo,split_31
0.682170683144288,0.634895136459479,0.711305798915311,0.693337288408527,0.663265306122449,0.314540059347181,0.727272727272727,0.862745098039216,0.446808510638298,0.628571428571429,0.75,0.628571428571429,0.862745098039216,0.448979591836735,0.654776804338757,rf,32,vsearch_denovo,split_32
0.67920602190455,0.634733216757378,0.70546516478932,0.685690612571451,0.622448979591837,0.234051542036333,0.683760683760684,0.784313725490196,0.446808510638298,0.606060606060606,0.65625,0.606060606060606,0.784313725490196,0.408163265306122,0.615561118064247,rf,33,vsearch_denovo,split_33
0.691792435469533,0.629028775975719,0.718862007168459,0.687170070853279,0.663265306122449,0.287978863936592,0.727272727272727,0.709677419354839,0.583333333333333,0.745762711864407,0.538461538461538,0.745762711864407,0.709677419354839,0.448979591836735,0.646505376344086,rf,34,vsearch_denovo,split_34
0.674674078844885,0.632755601498303,0.750212585034014,0.720667102749718,0.663265306122449,0.314540059347181,0.702702702702703,0.696428571428571,0.619047619047619,0.709090909090909,0.604651162790698,0.709090909090909,0.696428571428571,0.397959183673469,0.657738095238095,rf,35,vsearch_denovo,split_35
0.679246849992646,0.643001073468745,0.693410355156183,0.653227537864795,0.653061224489796,0.296749683410722,0.690909090909091,0.666666666666667,0.634146341463415,0.716981132075472,0.577777777777778,0.716981132075472,0.666666666666667,0.387755102040816,0.650406504065041,rf,36,vsearch_denovo,split_36
0.663598131135367,0.623024562643903,0.735502711722987,0.706536389441621,0.642857142857143,0.270523181624841,0.72,0.882352941176471,0.382978723404255,0.608108108108108,0.75,0.608108108108108,0.882352941176471,0.459183673469388,0.632665832290363,rf,37,vsearch_denovo,split_37
0.703601568406125,0.664921342760389,0.641041666666667,0.615038800634151,0.561224489795918,0.117302052785924,0.619469026548673,0.7,0.416666666666667,0.555555555555556,0.571428571428571,0.555555555555556,0.7,0.357142857142857,0.558333333333333,rf,38,vsearch_denovo,split_38
0.681510827037282,0.638549343961904,0.689345314505777,0.659540847723389,0.63265306122449,0.23470715835141,0.694915254237288,0.719298245614035,0.51219512195122,0.672131147540984,0.567567567567568,0.672131147540984,0.719298245614035,0.418367346938776,0.615746683782627,rf,39,vsearch_denovo,split_39
0.707262301188628,0.63872528357805,0.669020111253744,0.648615000528976,0.63265306122449,0.229357798165138,0.7,0.736842105263158,0.48780487804878,0.666666666666667,0.571428571428571,0.666666666666667,0.736842105263158,0.428571428571429,0.612323491655969,rf,40,vsearch_denovo,split_40
0.690659998844515,0.648598501293194,0.678030303030303,0.63627931074326,0.612244897959184,0.185476815398075,0.698412698412698,0.814814814814815,0.363636363636364,0.611111111111111,0.615384615384615,0.611111111111111,0.814814814814815,0.448979591836735,0.589225589225589,rf,41,vsearch_denovo,split_41
0.699321777575624,0.66533273493156,0.650208333333333,0.625856452299264,0.612244897959184,0.229942100909843,0.666666666666667,0.791666666666667,0.44,0.575757575757576,0.6875,0.575757575757576,0.791666666666667,0.387755102040816,0.615833333333333,rf,42,vsearch_denovo,split_42
0.706265316482314,0.679401118491776,0.593436454849498,0.559741636700736,0.581632653061224,0.144013634426928,0.655462184873949,0.75,0.391304347826087,0.582089552238806,0.580645161290323,0.582089552238806,0.75,0.397959183673469,0.570652173913043,rf,43,vsearch_denovo,split_43
0.688237456737827,0.621614592443097,0.741014799154334,0.695499467719546,0.724489795918367,0.433404710920771,0.765217391304348,0.8,0.627906976744186,0.733333333333333,0.710526315789474,0.733333333333333,0.8,0.448979591836735,0.713953488372093,rf,44,vsearch_denovo,split_44
0.696622752093734,0.659259781836814,0.647684605757197,0.61720662214822,0.591836734693878,0.172646686365555,0.655172413793103,0.745098039215686,0.425531914893617,0.584615384615385,0.606060606060606,0.584615384615385,0.745098039215686,0.387755102040816,0.585314977054652,rf,45,vsearch_denovo,split_45
0.695269623749099,0.641783355890294,0.693100358422939,0.650433766822908,0.653061224489796,0.253584229390681,0.725806451612903,0.725806451612903,0.527777777777778,0.725806451612903,0.527777777777778,0.725806451612903,0.725806451612903,0.459183673469388,0.626792114695341,rf,46,vsearch_denovo,split_46
0.688253256535798,0.643354526343816,0.723612849395077,0.687347374660534,0.63265306122449,0.278527607361963,0.694915254237288,0.872340425531915,0.411764705882353,0.577464788732394,0.777777777777778,0.577464788732394,0.872340425531915,0.418367346938776,0.642052565707134,rf,47,vsearch_denovo,split_47
0.698226895194355,0.644171223898533,0.679292929292929,0.65244919781006006,0.653061224489796,0.277536860364267,0.721311475409836,0.814814814814815,0.454545454545455,0.647058823529412,0.666666666666667,0.647058823529412,0.814814814814815,0.448979591836735,0.634680134680135,rf,48,vsearch_denovo,split_48
0.684853358923808,0.626247491997142,0.726950354609929,0.707481644500251,0.683673469387755,0.352790796761824,0.755905511811024,0.941176470588235,0.404255319148936,0.631578947368421,0.863636363636364,0.631578947368421,0.941176470588235,0.489795918367347,0.672715894868586,rf,49,vsearch_denovo,split_49
0.682632893288023,0.628148160074165,0.706508135168961,0.700908221494469,0.602040816326531,0.189910979228487,0.677685950413223,0.803921568627451,0.382978723404255,0.585714285714286,0.642857142857143,0.585714285714286,0.803921568627451,0.418367346938776,0.593450146015853,rf,50,vsearch_denovo,split_50
0.666306695428465,0.609327088794374,0.757865646258503,0.732178397868436,0.714285714285714,0.398773006134969,0.770491803278689,0.839285714285714,0.547619047619048,0.712121212121212,0.71875,0.712121212121212,0.839285714285714,0.479591836734694,0.693452380952381,rf,51,vsearch_denovo,split_51
0.656996273514743,0.609543290670079,0.76316889632107,0.747385807700067,0.673469387755102,0.337837837837838,0.714285714285714,0.769230769230769,0.565217391304348,0.666666666666667,0.684210526315789,0.666666666666667,0.769230769230769,0.408163265306122,0.667224080267559,rf,52,vsearch_denovo,split_52
0.668541281809657,0.622697248347253,0.747780126849894,0.728154382633072,0.683673469387755,0.346104175634955,0.735042735042735,0.781818181818182,0.558139534883721,0.693548387096774,0.666666666666667,0.693548387096774,0.781818181818182,0.438775510204082,0.669978858350951,rf,53,vsearch_denovo,split_53
0.695627102112337,0.637315834275975,0.698333333333333,0.670337422898207,0.602040816326531,0.19941348973607,0.654867256637168,0.74,0.458333333333333,0.587301587301587,0.628571428571429,0.587301587301587,0.74,0.377551020408163,0.599166666666667,rf,54,vsearch_denovo,split_54
0.707845504498183,0.654089487994928,0.667708333333333,0.635743246787156,0.63265306122449,0.269867549668874,0.678571428571429,0.791666666666667,0.48,0.59375,0.705882352941177,0.59375,0.791666666666667,0.387755102040816,0.635833333333333,rf,55,vsearch_denovo,split_55
0.716711721397177,0.66456065240763,0.61935618729097,0.600738135599393,0.581632653061224,0.141819735155916,0.661157024793388,0.769230769230769,0.369565217391304,0.579710144927536,0.586206896551724,0.579710144927536,0.769230769230769,0.408163265306122,0.569397993311037,rf,56,vsearch_denovo,split_56
0.684910882449407,0.653879417825624,0.655727424749164,0.655929521272673,0.581632653061224,0.177650429799427,0.528735632183908,0.442307692307692,0.739130434782609,0.657142857142857,0.53968253968254,0.657142857142857,0.442307692307692,0.23469387755102,0.59071906354515,rf,57,vsearch_denovo,split_57
0.686340387448177,0.627987595552997,0.711342490031015,0.677425419550705,0.642857142857143,0.227825303917155,0.72,0.737704918032787,0.486486486486487,0.703125,0.529411764705882,0.703125,0.737704918032787,0.459183673469388,0.612095702259637,rf,58,vsearch_denovo,split_58
0.690372178279667,0.648003667374642,0.698369565217391,0.679477226003411,0.653061224489796,0.320554649265905,0.696428571428571,0.847826086956522,0.480769230769231,0.590909090909091,0.78125,0.590909090909091,0.847826086956522,0.397959183673469,0.664297658862876,rf,59,vsearch_denovo,split_59
0.690129538121355,0.643436088000639,0.715,0.706497022548569,0.642857142857143,0.279108869272804,0.710743801652893,0.86,0.416666666666667,0.605633802816901,0.740740740740741,0.605633802816901,0.86,0.438775510204082,0.638333333333333,rf,60,vsearch_denovo,split_60
0.688801225161414,0.656679744921165,0.683958333333333,0.633605356420261,0.642857142857143,0.291029350971476,0.695652173913043,0.833333333333333,0.46,0.597014925373134,0.741935483870968,0.597014925373134,0.833333333333333,0.408163265306122,0.646666666666667,rf,61,vsearch_denovo,split_61
0.689861093057803,0.650414929159211,0.703493265993266,0.673301424042742,0.571428571428571,0.17877094972067,0.631578947368421,0.818181818181818,0.37037037037037,0.514285714285714,0.714285714285714,0.514285714285714,0.818181818181818,0.36734693877551,0.594276094276094,rf,62,vsearch_denovo,split_62
0.685442476465221,0.639784909789184,0.705387205387205,0.671352402945744,0.653061224489796,0.283748925193465,0.711864406779661,0.777777777777778,0.5,0.65625,0.647058823529412,0.65625,0.777777777777778,0.428571428571429,0.638888888888889,rf,63,vsearch_denovo,split_63
0.703472822910557,0.680804042195698,0.647534013605442,0.613103704778178,0.530612244897959,0.115384615384616,0.589285714285714,0.785714285714286,0.339285714285714,0.471428571428571,0.678571428571429,0.471428571428571,0.785714285714286,0.336734693877551,0.5625,rf,64,vsearch_denovo,split_64
0.663345265741358,0.635221927270251,0.7675,0.73907174318629,0.704081632653061,0.413052457662123,0.752136752136752,0.916666666666667,0.5,0.63768115942029,0.862068965517241,0.63768115942029,0.916666666666667,0.448979591836735,0.708333333333333,rf,65,vsearch_denovo,split_65
0.690014806285532,0.64579877043311,0.685409698996655,0.655882837406403,0.663265306122449,0.316279069767442,0.602409638554217,0.543478260869565,0.769230769230769,0.675675675675676,0.655737704918033,0.675675675675676,0.543478260869565,0.255102040816327,0.656354515050167,rf,66,vsearch_denovo,split_66
0.667629894780038,0.598044012891815,0.796854231280461,0.778029690635665,0.683673469387755,0.323385300668151,0.747967479674797,0.754098360655738,0.567567567567568,0.741935483870968,0.583333333333333,0.741935483870968,0.754098360655738,0.469387755102041,0.660832964111653,rf,67,vsearch_denovo,split_67
0.67995866722101606,0.643637024377032,0.676421404682274,0.65827962061623,0.663265306122449,0.311035364294844,0.722689075630252,0.826923076923077,0.478260869565217,0.641791044776119,0.709677419354839,0.641791044776119,0.826923076923077,0.438775510204082,0.652591973244147,rf,68,vsearch_denovo,split_68
0.694757240476844,0.649518741501395,0.67625,0.653884277284779,0.622448979591837,0.240469208211144,0.672566371681416,0.76,0.479166666666667,0.603174603174603,0.657142857142857,0.603174603174603,0.76,0.387755102040816,0.619583333333333,rf,69,vsearch_denovo,split_69
0.66505804844766,0.627975959229504,0.755701754385965,0.695318622969474,0.693877551020408,0.373401534526854,0.736842105263158,0.7,0.684210526315789,0.777777777777778,0.590909090909091,0.777777777777778,0.7,0.428571428571429,0.692105263157895,rf,70,vsearch_denovo,split_70
0.686972926982784,0.622934624543274,0.748125,0.716261407484327,0.683673469387755,0.363102725366876,0.730434782608696,0.84,0.520833333333333,0.646153846153846,0.757575757575757,0.646153846153846,0.84,0.428571428571429,0.680416666666667,rf,71,vsearch_denovo,split_71
0.676734055311322,0.628894519631912,0.744263662911973,0.714371250149183,0.714285714285714,0.42085268045588897,0.758620689655172,0.862745098039216,0.553191489361702,0.676923076923077,0.787878787878788,0.676923076923077,0.862745098039216,0.448979591836735,0.707968293700459,rf,72,vsearch_denovo,split_72
0.685439067170096,0.634649720765007,0.717617659308621,0.685685859354196,0.663265306122449,0.326530612244898,0.727272727272727,0.897959183673469,0.428571428571429,0.611111111111111,0.807692307692308,0.611111111111111,0.897959183673469,0.448979591836735,0.663265306122449,rf,73,vsearch_denovo,split_73
0.675395466172877,0.630532228724985,0.738650562265723,0.70275605000966,0.683673469387755,0.36734693877551,0.725663716814159,0.836734693877551,0.530612244897959,0.640625,0.764705882352941,0.640625,0.836734693877551,0.418367346938776,0.683673469387755,rf,74,vsearch_denovo,split_74
0.709913546507898,0.670834593942259,0.639214046822743,0.594833656684314,0.663265306122449,0.311035364294844,0.722689075630252,0.826923076923077,0.478260869565217,0.641791044776119,0.709677419354839,0.641791044776119,0.826923076923077,0.438775510204082,0.652591973244147,rf,75,vsearch_denovo,split_75
0.667956877140267,0.623023693303133,0.753459119496855,0.710971769374554,0.683673469387755,0.342139454309225,0.752,0.886792452830189,0.444444444444444,0.652777777777778,0.769230769230769,0.652777777777778,0.886792452830189,0.479591836734694,0.665618448637317,rf,76,vsearch_denovo,split_76
0.708998074287088,0.669528222158643,0.613636363636364,0.593139819430683,0.591836734693878,0.146341463414634,0.444444444444444,0.363636363636364,0.777777777777778,0.571428571428572,0.6,0.571428571428571,0.363636363636364,0.163265306122449,0.570707070707071,rf,77,vsearch_denovo,split_77
0.6934878883649,0.647539891967273,0.6695127030404,0.66022586669033,0.622448979591837,0.244897959183674,0.666666666666667,0.755102040816326,0.489795918367347,0.596774193548387,0.666666666666667,0.596774193548387,0.755102040816326,0.377551020408163,0.622448979591837,rf,78,vsearch_denovo,split_78
0.678185434078303,0.647727073213705,0.668343815513627,0.662638579845735,0.673469387755102,0.329054343175011,0.728813559322034,0.811320754716981,0.511111111111111,0.661538461538462,0.696969696969697,0.661538461538462,0.811320754716981,0.438775510204082,0.661215932914046,rf,79,vsearch_denovo,split_79
0.6649324332794,0.633745671179387,0.766166040884439,0.721716990755856,0.622448979591837,0.257879656160458,0.683760683760684,0.851063829787234,0.411764705882353,0.571428571428571,0.75,0.571428571428571,0.851063829787234,0.408163265306122,0.631414267834793,rf,80,vsearch_denovo,split_80
0.686024768174733,0.641522859816204,0.697955778055903,0.671356394907221,0.653061224489796,0.296749683410722,0.706896551724138,0.803921568627451,0.48936170212766,0.630769230769231,0.696969696969697,0.630769230769231,0.803921568627451,0.418367346938776,0.646641635377555,rf,81,vsearch_denovo,split_81
0.688950391253737,0.648677101561726,0.670777591973244,0.643716168495774,0.653061224489796,0.292869269949066,0.706896551724138,0.788461538461538,0.5,0.640625,0.676470588235294,0.640625,0.788461538461538,0.418367346938776,0.644230769230769,rf,82,vsearch_denovo,split_82
0.701679866936755,0.649164355722356,0.7,0.644356314896302,0.673469387755102,0.319739696312364,0.733333333333333,0.676923076923077,0.666666666666667,0.8,0.511627906976744,0.8,0.676923076923077,0.448979591836735,0.671794871794872,rf,83,vsearch_denovo,split_83
0.68574999554445,0.645706876468927,0.678675551853394,0.667948054238753,0.642857142857143,0.285714285714286,0.672897196261682,0.73469387755102,0.551020408163265,0.620689655172414,0.675,0.620689655172414,0.73469387755102,0.36734693877551,0.642857142857143,rf,84,vsearch_denovo,split_84
0.677793728875586,0.642194925381777,0.736742424242424,0.698169465037266,0.571428571428571,0.182034976152623,0.475,0.351851851851852,0.840909090909091,0.730769230769231,0.513888888888889,0.730769230769231,0.351851851851852,0.193877551020408,0.596380471380471,rf,85,vsearch_denovo,split_85
0.668772408200166,0.640450916449087,0.697413793103448,0.672567978743313,0.653061224489796,0.303511705685619,0.613636363636364,0.675,0.637931034482759,0.5625,0.74,0.5625,0.675,0.275510204081633,0.656465517241379,rf,86,vsearch_denovo,split_86
0.650325011971204,0.615724637842118,0.803087192323738,0.782721864675308,0.673469387755102,0.356585966352072,0.719298245614035,0.872340425531915,0.490196078431373,0.611940298507463,0.806451612903226,0.611940298507463,0.872340425531915,0.418367346938776,0.681268251981644,rf,87,vsearch_denovo,split_87
0.704200463651588,0.650425590283219,0.687526074259491,0.650627276865501,0.622448979591837,0.231454005934718,0.694214876033058,0.823529411764706,0.404255319148936,0.6,0.678571428571428,0.6,0.823529411764706,0.428571428571429,0.613892365456821,rf,88,vsearch_denovo,split_88
0.677658270237649,0.626852906388289,0.722987067167292,0.692721803435991,0.683673469387755,0.363636363636364,0.651685393258427,0.617021276595745,0.745098039215686,0.69047619047619,0.678571428571429,0.69047619047619,0.617021276595745,0.295918367346939,0.681059657905716,rf,89,vsearch_denovo,split_89
0.663262832662588,0.615628247482519,0.763541666666667,0.741120696513928,0.663265306122449,0.323147760569276,0.702702702702703,0.78,0.541666666666667,0.639344262295082,0.702702702702703,0.639344262295082,0.78,0.397959183673469,0.660833333333333,rf,90,vsearch_denovo,split_90
0.691518933346311,0.644000549182214,0.675794314381271,0.680141314970312,0.602040816326531,0.196045435422802,0.642201834862385,0.673076923076923,0.521739130434783,0.614035087719298,0.585365853658537,0.614035087719298,0.673076923076923,0.357142857142857,0.597408026755853,rf,91,vsearch_denovo,split_91
0.699300633682735,0.647521004173881,0.673784355179704,0.632952628612296,0.591836734693878,0.149674620390456,0.666666666666667,0.727272727272727,0.418604651162791,0.615384615384615,0.545454545454546,0.615384615384615,0.727272727272727,0.408163265306122,0.572938689217759,rf,92,vsearch_denovo,split_92
0.684368613272564,0.637429029521193,0.692708333333333,0.665670532066061,0.653061224489796,0.301174496644295,0.706896551724138,0.82,0.479166666666667,0.621212121212121,0.71875,0.621212121212121,0.82,0.418367346938776,0.649583333333333,rf,93,vsearch_denovo,split_93
0.671894964213237,0.619597016154767,0.731446540880503,0.70858575921919,0.663265306122449,0.313958421722529,0.602409638554217,0.555555555555556,0.754716981132076,0.657894736842105,0.666666666666667,0.657894736842105,0.555555555555556,0.255102040816327,0.655136268343816,rf,94,vsearch_denovo,split_94
0.65913127876254,0.599940377654342,0.779461279461279,0.763166416192622,0.693877551020408,0.362532523850824,0.754098360655738,0.851851851851852,0.5,0.676470588235294,0.733333333333333,0.676470588235294,0.851851851851852,0.469387755102041,0.675925925925926,rf,95,vsearch_denovo,split_95
0.700288457032569,0.67973286151061,0.676978114478115,0.619835857014047,0.653061224489796,0.321661237785016,0.630434782608696,0.537037037037037,0.795454545454545,0.763157894736842,0.583333333333333,0.763157894736842,0.537037037037037,0.295918367346939,0.666245791245791,rf,96,vsearch_denovo,split_96
0.662972193786402,0.616728112100277,0.736952861952862,0.722460589043296,0.693877551020408,0.365284974093264,0.75,0.833333333333333,0.522727272727273,0.681818181818182,0.71875,0.681818181818182,0.833333333333333,0.459183673469388,0.678030303030303,rf,97,vsearch_denovo,split_97
0.688234736938017,0.652669200618781,0.633078231292517,0.640694961788377,0.561224489795918,0.106824925816024,0.612612612612613,0.607142857142857,0.5,0.618181818181818,0.488372093023256,0.618181818181818,0.607142857142857,0.346938775510204,0.553571428571429,rf,98,vsearch_denovo,split_98
0.650053100798776,0.601454757653078,0.811111111111111,0.776878749028988,0.744897959183674,0.473118279569893,0.793388429752066,0.905660377358491,0.555555555555556,0.705882352941177,0.833333333333333,0.705882352941177,0.905660377358491,0.489795918367347,0.730607966457023,rf,99,vsearch_denovo,split_99
0.684763976617129,0.622227535410905,0.709853249475891,0.697865388108962,0.622448979591837,0.220215053763441,0.694214876033058,0.792452830188679,0.422222222222222,0.617647058823529,0.633333333333333,0.617647058823529,0.792452830188679,0.428571428571429,0.607337526205451,rf,100,vsearch_denovo,split_100
0.666822145988469,0.611278999939269,0.774711168164313,0.739893911608044,0.704081632653061,0.38136700043535,0.756302521008403,0.789473684210526,0.585365853658537,0.725806451612903,0.666666666666667,0.725806451612903,0.789473684210526,0.459183673469388,0.687419768934531,rf,1,vsearch_gg,split_1
0.683919873291579,0.637412474522659,0.715136054421769,0.673716827471496,0.683673469387755,0.340425531914894,0.739495798319328,0.785714285714286,0.547619047619048,0.698412698412698,0.657142857142857,0.698412698412698,0.785714285714286,0.448979591836735,0.666666666666667,rf,2,vsearch_gg,split_2
0.689420123662733,0.638988933776312,0.679292929292929,0.673589531733521,0.622448979591837,0.225544639043144,0.678260869565217,0.722222222222222,0.5,0.639344262295082,0.594594594594595,0.639344262295082,0.722222222222222,0.397959183673469,0.611111111111111,rf,3,vsearch_gg,split_3
0.6722388874794,0.604581091807124,0.775883838383838,0.762174567631314,0.724489795918367,0.442007591733446,0.752293577981651,0.759259259259259,0.681818181818182,0.745454545454545,0.697674418604651,0.745454545454545,0.759259259259259,0.418367346938776,0.720538720538721,rf,4,vsearch_gg,split_4
0.671335485962483,0.617237240299888,0.748181429182713,0.725026618935594,0.73469387755102,0.447288503253796,0.779661016949153,0.807017543859649,0.634146341463415,0.754098360655738,0.702702702702703,0.754098360655738,0.807017543859649,0.469387755102041,0.720581942661532,rf,5,vsearch_gg,split_5
0.649747233305119,0.613624232202498,0.788068418856904,0.783384865380383,0.704081632653061,0.403692824171213,0.73394495412844,0.784313725490196,0.617021276595745,0.689655172413793,0.725,0.689655172413793,0.784313725490196,0.408163265306122,0.70066750104297,rf,6,vsearch_gg,split_6
0.684363143951822,0.648275565177771,0.670416666666667,0.642950873517764,0.642857142857143,0.281524926686217,0.690265486725664,0.78,0.5,0.619047619047619,0.685714285714286,0.619047619047619,0.78,0.397959183673469,0.64,rf,7,vsearch_gg,split_7
0.674070545100941,0.638457516671052,0.725520602569783,0.669399379928917,0.683673469387755,0.337549062363716,0.739495798319328,0.721311475409836,0.621621621621622,0.758620689655172,0.575,0.758620689655172,0.721311475409836,0.448979591836735,0.671466548515729,rf,8,vsearch_gg,split_8
0.699913642402658,0.648124221448083,0.680416666666667,0.654185801550127,0.653061224489796,0.302928870292887,0.690909090909091,0.76,0.541666666666667,0.633333333333333,0.684210526315789,0.633333333333333,0.76,0.387755102040816,0.650833333333333,rf,9,vsearch_gg,split_9
0.691385518221289,0.642616552784898,0.706730769230769,0.666868174497475,0.663265306122449,0.312792180195495,0.717948717948718,0.807692307692308,0.5,0.646153846153846,0.696969696969697,0.646153846153846,0.807692307692308,0.428571428571429,0.653846153846154,rf,10,vsearch_gg,split_10
0.687373846854884,0.656691704598463,0.65375,0.639725241459209,0.622448979591837,0.237915090374107,0.694214876033058,0.84,0.395833333333333,0.591549295774648,0.703703703703704,0.591549295774648,0.84,0.428571428571429,0.617916666666667,rf,11,vsearch_gg,split_11
0.681191238393829,0.639254430633929,0.727083333333333,0.696977311355007,0.642857142857143,0.278502313840976,0.715447154471545,0.88,0.395833333333333,0.602739726027397,0.76,0.602739726027397,0.88,0.448979591836735,0.637916666666667,rf,12,vsearch_gg,split_12
0.682566253299775,0.657478837895498,0.68875,0.655822469916453,0.63265306122449,0.271074380165289,0.689655172413793,0.833333333333333,0.44,0.588235294117647,0.733333333333333,0.588235294117647,0.833333333333333,0.408163265306122,0.636666666666667,rf,13,vsearch_gg,split_13
0.69797801355567,0.669708770604491,0.652916666666667,0.617945064166449,0.591836734693878,0.175084175084175,0.67741935483871,0.84,0.333333333333333,0.567567567567568,0.666666666666667,0.567567567567568,0.84,0.428571428571429,0.586666666666667,rf,14,vsearch_gg,split_14
