specificity,sensitivity,algorithm,split
0.72,0.47368421052631576,optifit,15
0.73,0.47368421052631576,optifit,15
0.74,0.4473684210526316,optifit,15
0.75,0.42105263157894735,optifit,15
0.76,0.42105263157894735,optifit,15
0.77,0.39473684210526316,optifit,15
0.78,0.39473684210526316,optifit,15
0.79,0.39473684210526316,optifit,15
0.8,0.39473684210526316,optifit,15
0.81,0.39473684210526316,optifit,15
0.8200000000000001,0.3684210526315789,optifit,15
0.8300000000000001,0.3684210526315789,optifit,15
0.84,0.3684210526315789,optifit,15
0.85,0.3684210526315789,optifit,15
0.86,0.3684210526315789,optifit,15
0.87,0.2631578947368421,optifit,15
0.88,0.2631578947368421,optifit,15
0.89,0.2631578947368421,optifit,15
0.9,0.23684210526315788,optifit,15
0.91,0.23684210526315788,optifit,15
0.92,0.23684210526315788,optifit,15
0.93,0.23684210526315788,optifit,15
0.9400000000000001,0.23684210526315788,optifit,15
0.9500000000000001,0.23684210526315788,optifit,15
0.96,0.23684210526315788,optifit,15
0.97,0.23684210526315788,optifit,15
0.98,0.23684210526315788,optifit,15
0.99,0.23684210526315788,optifit,15
1,0,optifit,15
0,1,optifit,16
0.01,1,optifit,16
0.02,0.9767441860465116,optifit,16
0.03,0.9767441860465116,optifit,16
0.04,0.9767441860465116,optifit,16
0.05,0.9767441860465116,optifit,16
0.06,0.9767441860465116,optifit,16
0.07,0.9767441860465116,optifit,16
0.08,0.9767441860465116,optifit,16
0.09,0.9767441860465116,optifit,16
0.1,0.9767441860465116,optifit,16
0.11,0.9534883720930233,optifit,16
0.12,0.9534883720930233,optifit,16
0.13,0.9302325581395349,optifit,16
0.14,0.9302325581395349,optifit,16
0.15,0.9302325581395349,optifit,16
0.16,0.9302325581395349,optifit,16
0.17,0.9302325581395349,optifit,16
0.18,0.9302325581395349,optifit,16
0.19,0.9069767441860465,optifit,16
0.2,0.9069767441860465,optifit,16
0.21,0.9069767441860465,optifit,16
0.22,0.8604651162790697,optifit,16
0.23,0.8604651162790697,optifit,16
0.24,0.8604651162790697,optifit,16
0.25,0.8604651162790697,optifit,16
0.26,0.8604651162790697,optifit,16
0.27,0.8604651162790697,optifit,16
0.28,0.8604651162790697,optifit,16
0.29,0.8604651162790697,optifit,16
0.3,0.8604651162790697,optifit,16
0.31,0.8604651162790697,optifit,16
0.32,0.8604651162790697,optifit,16
0.33,0.8604651162790697,optifit,16
0.34,0.8604651162790697,optifit,16
0.35000000000000003,0.8604651162790697,optifit,16
0.36,0.8604651162790697,optifit,16
0.37,0.8604651162790697,optifit,16
0.38,0.8604651162790697,optifit,16
0.39,0.8604651162790697,optifit,16
0.4,0.8372093023255814,optifit,16
0.41000000000000003,0.8372093023255814,optifit,16
0.42,0.7906976744186046,optifit,16
0.43,0.7906976744186046,optifit,16
0.44,0.7906976744186046,optifit,16
0.45,0.7906976744186046,optifit,16
0.46,0.7906976744186046,optifit,16
0.47000000000000003,0.7906976744186046,optifit,16
0.48,0.7906976744186046,optifit,16
0.49,0.7906976744186046,optifit,16
0.5,0.7441860465116279,optifit,16
0.51,0.7209302325581395,optifit,16
0.52,0.7209302325581395,optifit,16
0.53,0.7209302325581395,optifit,16
0.54,0.7209302325581395,optifit,16
0.55,0.7209302325581395,optifit,16
0.56,0.7209302325581395,optifit,16
0.5700000000000001,0.6976744186046512,optifit,16
0.58,0.6976744186046512,optifit,16
0.59,0.6976744186046512,optifit,16
0.6,0.6744186046511628,optifit,16
0.61,0.6744186046511628,optifit,16
0.62,0.6744186046511628,optifit,16
0.63,0.6744186046511628,optifit,16
0.64,0.6744186046511628,optifit,16
0.65,0.6744186046511628,optifit,16
0.66,0.6744186046511628,optifit,16
0.67,0.6744186046511628,optifit,16
0.68,0.627906976744186,optifit,16
0.6900000000000001,0.627906976744186,optifit,16
0.7000000000000001,0.6046511627906976,optifit,16
0.71,0.6046511627906976,optifit,16
0.72,0.6046511627906976,optifit,16
0.73,0.5348837209302325,optifit,16
0.74,0.5348837209302325,optifit,16
0.75,0.4883720930232558,optifit,16
0.76,0.4883720930232558,optifit,16
0.77,0.4883720930232558,optifit,16
0.78,0.4883720930232558,optifit,16
0.79,0.46511627906976744,optifit,16
0.8,0.4186046511627907,optifit,16
0.81,0.4186046511627907,optifit,16
0.8200000000000001,0.4186046511627907,optifit,16
0.8300000000000001,0.4186046511627907,optifit,16
0.84,0.3953488372093023,optifit,16
0.85,0.3953488372093023,optifit,16
0.86,0.37209302325581395,optifit,16
0.87,0.37209302325581395,optifit,16
0.88,0.3488372093023256,optifit,16
0.89,0.3488372093023256,optifit,16
0.9,0.3488372093023256,optifit,16
0.91,0.32558139534883723,optifit,16
0.92,0.32558139534883723,optifit,16
0.93,0.20930232558139536,optifit,16
0.9400000000000001,0.20930232558139536,optifit,16
0.9500000000000001,0.20930232558139536,optifit,16
0.96,0.20930232558139536,optifit,16
0.97,0.18604651162790697,optifit,16
0.98,0.18604651162790697,optifit,16
0.99,0.16279069767441862,optifit,16
1,0,optifit,16
0,1,optifit,17
0.01,1,optifit,17
0.02,1,optifit,17
0.03,1,optifit,17
0.04,1,optifit,17
0.05,1,optifit,17
0.06,1,optifit,17
0.07,1,optifit,17
0.08,1,optifit,17
0.09,1,optifit,17
0.1,1,optifit,17
0.11,1,optifit,17
0.12,1,optifit,17
0.13,1,optifit,17
0.14,1,optifit,17
0.15,1,optifit,17
0.16,1,optifit,17
0.17,0.9791666666666666,optifit,17
0.18,0.9791666666666666,optifit,17
0.19,0.9791666666666666,optifit,17
0.2,0.9791666666666666,optifit,17
0.21,0.9791666666666666,optifit,17
0.22,0.9375,optifit,17
0.23,0.9375,optifit,17
0.24,0.9166666666666666,optifit,17
0.25,0.9166666666666666,optifit,17
0.26,0.8958333333333334,optifit,17
0.27,0.8958333333333334,optifit,17
0.28,0.8541666666666666,optifit,17
0.29,0.8541666666666666,optifit,17
0.3,0.8541666666666666,optifit,17
0.31,0.8541666666666666,optifit,17
0.32,0.8333333333333334,optifit,17
0.33,0.8333333333333334,optifit,17
0.34,0.8333333333333334,optifit,17
0.35000000000000003,0.8333333333333334,optifit,17
0.36,0.7708333333333334,optifit,17
0.37,0.7708333333333334,optifit,17
0.38,0.7708333333333334,optifit,17
0.39,0.7708333333333334,optifit,17
0.4,0.7708333333333334,optifit,17
0.41000000000000003,0.7708333333333334,optifit,17
0.42,0.7708333333333334,optifit,17
0.43,0.7291666666666666,optifit,17
0.44,0.7291666666666666,optifit,17
0.45,0.7291666666666666,optifit,17
0.46,0.7083333333333334,optifit,17
0.47000000000000003,0.7083333333333334,optifit,17
0.48,0.7083333333333334,optifit,17
0.49,0.7083333333333334,optifit,17
0.5,0.7083333333333334,optifit,17
0.51,0.7083333333333334,optifit,17
0.52,0.6875,optifit,17
0.53,0.6875,optifit,17
0.54,0.6875,optifit,17
0.55,0.6875,optifit,17
0.56,0.6666666666666666,optifit,17
0.5700000000000001,0.6666666666666666,optifit,17
0.58,0.6666666666666666,optifit,17
0.59,0.625,optifit,17
0.6,0.625,optifit,17
0.61,0.625,optifit,17
0.62,0.6041666666666666,optifit,17
0.63,0.6041666666666666,optifit,17
0.64,0.6041666666666666,optifit,17
0.65,0.6041666666666666,optifit,17
0.66,0.5833333333333334,optifit,17
0.67,0.5833333333333334,optifit,17
0.68,0.5625,optifit,17
0.6900000000000001,0.5625,optifit,17
0.7000000000000001,0.5208333333333334,optifit,17
0.71,0.5208333333333334,optifit,17
0.72,0.5208333333333334,optifit,17
0.73,0.5208333333333334,optifit,17
0.74,0.5208333333333334,optifit,17
0.75,0.5208333333333334,optifit,17
0.76,0.5208333333333334,optifit,17
0.77,0.5208333333333334,optifit,17
0.78,0.5,optifit,17
0.79,0.5,optifit,17
0.8,0.4791666666666667,optifit,17
0.81,0.4791666666666667,optifit,17
0.8200000000000001,0.375,optifit,17
0.8300000000000001,0.375,optifit,17
0.84,0.2916666666666667,optifit,17
0.85,0.2916666666666667,optifit,17
0.86,0.2708333333333333,optifit,17
0.87,0.2708333333333333,optifit,17
0.88,0.20833333333333334,optifit,17
0.89,0.20833333333333334,optifit,17
0.9,0.16666666666666666,optifit,17
0.91,0.16666666666666666,optifit,17
0.92,0.16666666666666666,optifit,17
0.93,0.16666666666666666,optifit,17
0.9400000000000001,0.08333333333333333,optifit,17
0.9500000000000001,0.08333333333333333,optifit,17
0.96,0.0625,optifit,17
0.97,0.0625,optifit,17
0.98,0.020833333333333332,optifit,17
0.99,0.020833333333333332,optifit,17
1,0,optifit,17
0,0.9772727272727273,optifit,18
0.01,0.9772727272727273,optifit,18
0.02,0.9318181818181818,optifit,18
0.03,0.9318181818181818,optifit,18
0.04,0.9318181818181818,optifit,18
0.05,0.9318181818181818,optifit,18
0.06,0.9090909090909091,optifit,18
0.07,0.9090909090909091,optifit,18
0.08,0.9090909090909091,optifit,18
0.09,0.9090909090909091,optifit,18
0.1,0.8863636363636364,optifit,18
0.11,0.8863636363636364,optifit,18
0.12,0.8636363636363636,optifit,18
0.13,0.8409090909090909,optifit,18
0.14,0.8409090909090909,optifit,18
0.15,0.8409090909090909,optifit,18
0.16,0.8409090909090909,optifit,18
0.17,0.7727272727272727,optifit,18
0.18,0.7727272727272727,optifit,18
0.19,0.7727272727272727,optifit,18
0.2,0.7727272727272727,optifit,18
0.21,0.7727272727272727,optifit,18
0.22,0.7727272727272727,optifit,18
0.23,0.7727272727272727,optifit,18
0.24,0.7727272727272727,optifit,18
0.25,0.7727272727272727,optifit,18
0.26,0.75,optifit,18
0.27,0.75,optifit,18
0.28,0.7272727272727273,optifit,18
0.29,0.7272727272727273,optifit,18
0.3,0.7272727272727273,optifit,18
0.31,0.7272727272727273,optifit,18
0.32,0.7045454545454546,optifit,18
0.33,0.7045454545454546,optifit,18
0.34,0.7045454545454546,optifit,18
0.35000000000000003,0.7045454545454546,optifit,18
0.36,0.6590909090909091,optifit,18
0.37,0.6590909090909091,optifit,18
0.38,0.6590909090909091,optifit,18
0.39,0.6590909090909091,optifit,18
0.4,0.6590909090909091,optifit,18
0.41000000000000003,0.6590909090909091,optifit,18
0.42,0.6590909090909091,optifit,18
0.43,0.6590909090909091,optifit,18
0.44,0.6590909090909091,optifit,18
0.45,0.6363636363636364,optifit,18
0.46,0.6363636363636364,optifit,18
0.47000000000000003,0.6136363636363636,optifit,18
0.48,0.6136363636363636,optifit,18
0.49,0.5909090909090909,optifit,18
0.5,0.5909090909090909,optifit,18
0.51,0.5909090909090909,optifit,18
0.52,0.4772727272727273,optifit,18
0.53,0.4772727272727273,optifit,18
0.54,0.4772727272727273,optifit,18
0.55,0.4772727272727273,optifit,18
0.56,0.4772727272727273,optifit,18
0.5700000000000001,0.4772727272727273,optifit,18
0.58,0.45454545454545453,optifit,18
0.59,0.45454545454545453,optifit,18
0.6,0.4090909090909091,optifit,18
0.61,0.4090909090909091,optifit,18
0.62,0.4090909090909091,optifit,18
0.63,0.4090909090909091,optifit,18
0.64,0.4090909090909091,optifit,18
0.65,0.4090909090909091,optifit,18
0.66,0.4090909090909091,optifit,18
0.67,0.4090909090909091,optifit,18
0.68,0.4090909090909091,optifit,18
0.6900000000000001,0.4090909090909091,optifit,18
0.7000000000000001,0.4090909090909091,optifit,18
0.71,0.4090909090909091,optifit,18
0.72,0.4090909090909091,optifit,18
0.73,0.36363636363636365,optifit,18
0.74,0.36363636363636365,optifit,18
0.75,0.36363636363636365,optifit,18
0.76,0.36363636363636365,optifit,18
0.77,0.36363636363636365,optifit,18
0.78,0.36363636363636365,optifit,18
0.79,0.36363636363636365,optifit,18
0.8,0.3181818181818182,optifit,18
0.81,0.3181818181818182,optifit,18
0.8200000000000001,0.2727272727272727,optifit,18
0.8300000000000001,0.2727272727272727,optifit,18
0.84,0.2727272727272727,optifit,18
0.85,0.2727272727272727,optifit,18
0.86,0.25,optifit,18
0.87,0.25,optifit,18
0.88,0.18181818181818182,optifit,18
0.89,0.18181818181818182,optifit,18
0.9,0.18181818181818182,optifit,18
0.91,0.1590909090909091,optifit,18
0.92,0.1590909090909091,optifit,18
0.93,0.1590909090909091,optifit,18
0.9400000000000001,0.1590909090909091,optifit,18
0.9500000000000001,0.13636363636363635,optifit,18
0.96,0.13636363636363635,optifit,18
0.97,0.06818181818181818,optifit,18
0.98,0.06818181818181818,optifit,18
0.99,0.045454545454545456,optifit,18
1,0,optifit,18
0,1,optifit,19
0.01,1,optifit,19
0.02,1,optifit,19
0.03,0.9814814814814815,optifit,19
0.04,0.9814814814814815,optifit,19
0.05,0.9629629629629629,optifit,19
0.06,0.9629629629629629,optifit,19
0.07,0.9444444444444444,optifit,19
0.08,0.9444444444444444,optifit,19
0.09,0.9444444444444444,optifit,19
0.1,0.9444444444444444,optifit,19
0.11,0.9444444444444444,optifit,19
0.12,0.8888888888888888,optifit,19
0.13,0.8888888888888888,optifit,19
0.14,0.8333333333333334,optifit,19
0.15,0.8333333333333334,optifit,19
0.16,0.7962962962962963,optifit,19
0.17,0.7962962962962963,optifit,19
0.18,0.7962962962962963,optifit,19
0.19,0.7962962962962963,optifit,19
0.2,0.7962962962962963,optifit,19
0.21,0.7962962962962963,optifit,19
0.22,0.7962962962962963,optifit,19
0.23,0.7962962962962963,optifit,19
0.24,0.7962962962962963,optifit,19
0.25,0.7962962962962963,optifit,19
0.26,0.7962962962962963,optifit,19
0.27,0.7962962962962963,optifit,19
0.28,0.7962962962962963,optifit,19
0.29,0.7962962962962963,optifit,19
0.3,0.7777777777777778,optifit,19
0.31,0.7777777777777778,optifit,19
0.32,0.7407407407407407,optifit,19
0.33,0.7407407407407407,optifit,19
0.34,0.7407407407407407,optifit,19
0.35000000000000003,0.7037037037037037,optifit,19
0.36,0.7037037037037037,optifit,19
0.37,0.7037037037037037,optifit,19
0.38,0.7037037037037037,optifit,19
0.39,0.6851851851851852,optifit,19
0.4,0.6851851851851852,optifit,19
0.41000000000000003,0.6666666666666666,optifit,19
0.42,0.6666666666666666,optifit,19
0.43,0.6666666666666666,optifit,19
0.44,0.6666666666666666,optifit,19
0.45,0.6666666666666666,optifit,19
0.46,0.6666666666666666,optifit,19
0.47000000000000003,0.6666666666666666,optifit,19
0.48,0.6111111111111112,optifit,19
0.49,0.6111111111111112,optifit,19
0.5,0.6111111111111112,optifit,19
0.51,0.6111111111111112,optifit,19
0.52,0.6111111111111112,optifit,19
0.53,0.6111111111111112,optifit,19
0.54,0.6111111111111112,optifit,19
0.55,0.6111111111111112,optifit,19
0.56,0.6111111111111112,optifit,19
0.5700000000000001,0.5925925925925926,optifit,19
0.58,0.5925925925925926,optifit,19
0.59,0.5925925925925926,optifit,19
0.6,0.48148148148148145,optifit,19
0.61,0.48148148148148145,optifit,19
0.62,0.48148148148148145,optifit,19
0.63,0.48148148148148145,optifit,19
0.64,0.48148148148148145,optifit,19
0.65,0.48148148148148145,optifit,19
0.66,0.46296296296296297,optifit,19
0.67,0.46296296296296297,optifit,19
0.68,0.46296296296296297,optifit,19
0.6900000000000001,0.46296296296296297,optifit,19
0.7000000000000001,0.46296296296296297,optifit,19
0.71,0.46296296296296297,optifit,19
0.72,0.46296296296296297,optifit,19
0.73,0.3888888888888889,optifit,19
0.74,0.3888888888888889,optifit,19
0.75,0.37037037037037035,optifit,19
0.76,0.37037037037037035,optifit,19
0.77,0.37037037037037035,optifit,19
0.78,0.37037037037037035,optifit,19
0.79,0.37037037037037035,optifit,19
0.8,0.3333333333333333,optifit,19
0.81,0.3333333333333333,optifit,19
0.8200000000000001,0.3333333333333333,optifit,19
0.8300000000000001,0.3333333333333333,optifit,19
0.84,0.3333333333333333,optifit,19
0.85,0.2962962962962963,optifit,19
0.86,0.2962962962962963,optifit,19
0.87,0.2962962962962963,optifit,19
0.88,0.2962962962962963,optifit,19
0.89,0.2777777777777778,optifit,19
0.9,0.2777777777777778,optifit,19
0.91,0.2777777777777778,optifit,19
0.92,0.2777777777777778,optifit,19
0.93,0.2777777777777778,optifit,19
0.9400000000000001,0.18518518518518517,optifit,19
0.9500000000000001,0.18518518518518517,optifit,19
0.96,0.018518518518518517,optifit,19
0.97,0.018518518518518517,optifit,19
0.98,0,optifit,19
0.99,0,optifit,19
1,0,optifit,19
0,1,optifit,2
0.01,1,optifit,2
0.02,1,optifit,2
0.03,1,optifit,2
0.04,1,optifit,2
0.05,1,optifit,2
0.06,0.9047619047619048,optifit,2
0.07,0.9047619047619048,optifit,2
0.08,0.8809523809523809,optifit,2
0.09,0.8333333333333334,optifit,2
0.1,0.8333333333333334,optifit,2
0.11,0.8333333333333334,optifit,2
0.12,0.8333333333333334,optifit,2
0.13,0.8333333333333334,optifit,2
0.14,0.8333333333333334,optifit,2
0.15,0.8333333333333334,optifit,2
0.16,0.8333333333333334,optifit,2
0.17,0.8095238095238095,optifit,2
0.18,0.8095238095238095,optifit,2
0.19,0.8095238095238095,optifit,2
0.2,0.8095238095238095,optifit,2
0.21,0.8095238095238095,optifit,2
0.22,0.8095238095238095,optifit,2
0.23,0.8095238095238095,optifit,2
0.24,0.8095238095238095,optifit,2
0.25,0.8095238095238095,optifit,2
0.26,0.8095238095238095,optifit,2
0.27,0.7857142857142857,optifit,2
0.28,0.7857142857142857,optifit,2
0.29,0.7857142857142857,optifit,2
0.3,0.7857142857142857,optifit,2
0.31,0.7857142857142857,optifit,2
0.32,0.7857142857142857,optifit,2
0.33,0.7857142857142857,optifit,2
0.34,0.7857142857142857,optifit,2
0.35000000000000003,0.7857142857142857,optifit,2
0.36,0.7619047619047619,optifit,2
0.37,0.7619047619047619,optifit,2
0.38,0.7619047619047619,optifit,2
0.39,0.7619047619047619,optifit,2
0.4,0.7619047619047619,optifit,2
0.41000000000000003,0.7619047619047619,optifit,2
0.42,0.7619047619047619,optifit,2
0.43,0.7619047619047619,optifit,2
0.44,0.7619047619047619,optifit,2
0.45,0.7619047619047619,optifit,2
0.46,0.7619047619047619,optifit,2
0.47000000000000003,0.7619047619047619,optifit,2
0.48,0.7619047619047619,optifit,2
0.49,0.7380952380952381,optifit,2
0.5,0.7380952380952381,optifit,2
0.51,0.7380952380952381,optifit,2
0.52,0.6904761904761905,optifit,2
0.53,0.6904761904761905,optifit,2
0.54,0.6666666666666666,optifit,2
0.55,0.6666666666666666,optifit,2
0.56,0.6428571428571429,optifit,2
0.5700000000000001,0.6428571428571429,optifit,2
0.58,0.6428571428571429,optifit,2
0.59,0.5952380952380952,optifit,2
0.6,0.5952380952380952,optifit,2
0.61,0.5952380952380952,optifit,2
0.62,0.5952380952380952,optifit,2
0.63,0.5952380952380952,optifit,2
0.64,0.5952380952380952,optifit,2
0.65,0.42857142857142855,optifit,2
0.66,0.42857142857142855,optifit,2
0.67,0.42857142857142855,optifit,2
0.68,0.42857142857142855,optifit,2
0.6900000000000001,0.42857142857142855,optifit,2
0.7000000000000001,0.42857142857142855,optifit,2
0.71,0.42857142857142855,optifit,2
0.72,0.42857142857142855,optifit,2
0.73,0.42857142857142855,optifit,2
0.74,0.40476190476190477,optifit,2
0.75,0.38095238095238093,optifit,2
0.76,0.38095238095238093,optifit,2
0.77,0.2619047619047619,optifit,2
0.78,0.2619047619047619,optifit,2
0.79,0.2619047619047619,optifit,2
0.8,0.2619047619047619,optifit,2
0.81,0.2619047619047619,optifit,2
0.8200000000000001,0.2619047619047619,optifit,2
0.8300000000000001,0.2619047619047619,optifit,2
0.84,0.16666666666666666,optifit,2
0.85,0.16666666666666666,optifit,2
0.86,0.16666666666666666,optifit,2
0.87,0.16666666666666666,optifit,2
0.88,0.14285714285714285,optifit,2
0.89,0.14285714285714285,optifit,2
0.9,0.14285714285714285,optifit,2
0.91,0.14285714285714285,optifit,2
0.92,0.14285714285714285,optifit,2
0.93,0.14285714285714285,optifit,2
0.9400000000000001,0.14285714285714285,optifit,2
0.9500000000000001,0.14285714285714285,optifit,2
0.96,0.14285714285714285,optifit,2
0.97,0.09523809523809523,optifit,2
0.98,0.09523809523809523,optifit,2
0.99,0.023809523809523808,optifit,2
1,0,optifit,2
0,1,optifit,20
0.01,1,optifit,20
0.02,1,optifit,20
0.03,0.9803921568627451,optifit,20
0.04,0.9803921568627451,optifit,20
0.05,0.9803921568627451,optifit,20
0.06,0.9803921568627451,optifit,20
0.07,0.9803921568627451,optifit,20
0.08,0.9803921568627451,optifit,20
0.09,0.9803921568627451,optifit,20
0.1,0.9803921568627451,optifit,20
0.11,0.9215686274509803,optifit,20
0.12,0.9215686274509803,optifit,20
0.13,0.9019607843137255,optifit,20
0.14,0.9019607843137255,optifit,20
0.15,0.9019607843137255,optifit,20
0.16,0.9019607843137255,optifit,20
0.17,0.9019607843137255,optifit,20
0.18,0.9019607843137255,optifit,20
0.19,0.9019607843137255,optifit,20
0.2,0.9019607843137255,optifit,20
0.21,0.9019607843137255,optifit,20
0.22,0.8823529411764706,optifit,20
0.23,0.8823529411764706,optifit,20
0.24,0.8823529411764706,optifit,20
0.25,0.8823529411764706,optifit,20
0.26,0.8823529411764706,optifit,20
0.27,0.8823529411764706,optifit,20
0.28,0.8823529411764706,optifit,20
0.29,0.8823529411764706,optifit,20
0.3,0.8823529411764706,optifit,20
0.31,0.8823529411764706,optifit,20
0.32,0.8235294117647058,optifit,20
0.33,0.8235294117647058,optifit,20
0.34,0.8235294117647058,optifit,20
0.35000000000000003,0.8235294117647058,optifit,20
0.36,0.8235294117647058,optifit,20
0.37,0.803921568627451,optifit,20
0.38,0.803921568627451,optifit,20
0.39,0.803921568627451,optifit,20
0.4,0.803921568627451,optifit,20
0.41000000000000003,0.7843137254901961,optifit,20
